alias,device_norm
11pro,iPhone 11 Pro
11-pro,iPhone 11 Pro
iphone11pro,iPhone 11 Pro
iPhone 11 Pro,iPhone 11 Pro
12mini-1,iPhone 12 mini-1
mini-1,iPhone 12 mini-1
iphone12mini-1,iPhone 12 mini-1
iPhone 12 mini-1,iPhone 12 mini-1
12mini-2,iPhone 12 mini-2
mini-2,iPhone 12 mini-2
iphone12mini-2,iPhone 12 mini-2
iPhone 12 mini-2,iPhone 12 mini-2
ipad,iPad
iPad,iPad
15pro-ghost,iPhone 15 Pro-Ghost
15pro_ghost,iPhone 15 Pro-Ghost
ghost15,iPhone 15 Pro-Ghost
iPhone15 Pro-Ghost,iPhone 15 Pro-Ghost
iPhone 15 Pro-Ghost,iPhone 15 Pro-Ghost
12ghost,iPhone 12 Ghost
iphone12ghost,iPhone 12 Ghost
iPhone 12 Ghost,iPhone 12 Ghost
