,level,parent,inner_relpath,abs_path,name,size_bytes,sha256,mime_guess
15,inner,H.zip,AudioClientLifeBOX.zip,/mnt/data/_work_2025-06-10/unzipped/H/AudioClientLifeBOX.zip,AudioClientLifeBOX.zip,228,34c00e1afe0ac2bdb00850839d5fa44524b2a2cd687449da03d274a0e0009651,application/zip
16,inner,H.zip,DocumentClientLifeBOX.zip,/mnt/data/_work_2025-06-10/unzipped/H/DocumentClientLifeBOX.zip,DocumentClientLifeBOX.zip,234,ce85a142b672f65b604dc31292b1ac0c603e1b49c4f25f215d3b812840e1a66f,application/zip
17,inner,H.zip,Media.zip,/mnt/data/_work_2025-06-10/unzipped/H/Media.zip,Media.zip,174,a0235c8af34952e61cb3273870a0b1700b95cc99d0b5857a2e22b8dfcfbb8a6f,application/zip
18,inner,H.zip,My-Viettel-App-MDM.pdf,/mnt/data/_work_2025-06-10/unzipped/H/My-Viettel-App-MDM.pdf,My-Viettel-App-MDM.pdf,3367647,264965613992cb94224aec9aca283841f1bddd26ec5f1a2083397e8c9c3edddf,application/pdf
19,inner,H.zip,steChat.data,/mnt/data/_work_2025-06-10/unzipped/H/steChat.data,steChat.data,61440,a3843be762bafc1ccf77df80ec44685a3fcf701950c51a6b4f1f64b57db57f41,application/octet-stream
20,inner,H.zip,viettel.der,/mnt/data/_work_2025-06-10/unzipped/H/viettel.der,viettel.der,1650,67f3dfbd69f2cc519d3e06d7b05a24a1c674bab1d25504e0646f7c167035a439,application/octet-stream
12,inner,H.zip,"{.-[],.84372503446.-[],.84368154682.-[],.0368154682.-[],.0372503446….pdf","/mnt/data/_work_2025-06-10/unzipped/H/{.-[],.84372503446.-[],.84368154682.-[],.0368154682.-[],.0372503446….pdf","{.-[],.84372503446.-[],.84368154682.-[],.0368154682.-[],.0372503446….pdf",10462,ed4f5163119c98eee6ebaf3e7c3d53d50e2e7d4c9f390c2b467ab89ae6d50462,application/pdf
10,inner,H.zip,{.84368154682.-[]}.pdf,/mnt/data/_work_2025-06-10/unzipped/H/{.84368154682.-[]}.pdf,{.84368154682.-[]}.pdf,9254,ca628d257d7cbefa752775cde60b2a4713a16d7916ce409b0f3b803bc636eedf,application/pdf
13,inner,H.zip,{.84368154682.-[]}.pdf,/mnt/data/_work_2025-06-10/unzipped/H/{.84368154682.-[]}.pdf,{.84368154682.-[]}.pdf,9254,ca628d257d7cbefa752775cde60b2a4713a16d7916ce409b0f3b803bc636eedf,application/pdf
11,inner,H.zip,"{.message.-.Successful.,.data.-[{.confirm_reg.-.Quý khách muốn đăng….pdf","/mnt/data/_work_2025-06-10/unzipped/H/{.message.-.Successful.,.data.-[{.confirm_reg.-.Quý khách muốn đăng….pdf","{.message.-.Successful.,.data.-[{.confirm_reg.-.Quý khách muốn đăng….pdf",123001,1c12d2b5281beec39dfa39a1649534acd62db44266b44d3ea18bf47ab3aada62,application/pdf
14,inner,H.zip,"{.message.-.Successful.,.data.-[{.confirm_reg.-.Quý khách muốn đăng….pdf","/mnt/data/_work_2025-06-10/unzipped/H/{.message.-.Successful.,.data.-[{.confirm_reg.-.Quý khách muốn đăng….pdf","{.message.-.Successful.,.data.-[{.confirm_reg.-.Quý khách muốn đăng….pdf",123001,1c12d2b5281beec39dfa39a1649534acd62db44266b44d3ea18bf47ab3aada62,application/pdf
4,inner,README_victim_map.zip,Jetsamevent-bug_type_298-2025-06-10.docx,/mnt/data/_work_2025-06-10/unzipped/README_victim_map/Jetsamevent-bug_type_298-2025-06-10.docx,Jetsamevent-bug_type_298-2025-06-10.docx,52505,cbf83bca2f5ae206d270dd33b4931f01494f63124eda07eee672b2b1febdcf1d,application/vnd.openxmlformats-officedocument.wordprocessingml.document
5,inner,README_victim_map.zip,README_victim_map.txt,/mnt/data/_work_2025-06-10/unzipped/README_victim_map/README_victim_map.txt,README_victim_map.txt,1467,631a0a28fbe76605fa482e64fbf880c539abe3ff62a215088300a268386c319e,text/plain
1,inner,README_victim_map.zip,bug_type_298_2025-06-10-1.docx,/mnt/data/_work_2025-06-10/unzipped/README_victim_map/bug_type_298_2025-06-10-1.docx,bug_type_298_2025-06-10-1.docx,12592,4dfba0d4ae8750575a699c546e49e58e30ba4f3d6d883c0b1920da366a482ed6,application/vnd.openxmlformats-officedocument.wordprocessingml.document
2,inner,README_victim_map.zip,bug_type_298_2025-06-10-2.docx,/mnt/data/_work_2025-06-10/unzipped/README_victim_map/bug_type_298_2025-06-10-2.docx,bug_type_298_2025-06-10-2.docx,12570,acb532a6dfa96828dba1798d2711d4415a7f706d30dd4a434881c4888c7a3244,application/vnd.openxmlformats-officedocument.wordprocessingml.document
3,inner,README_victim_map.zip,bug_type_298_2025-06-10-3.docx,/mnt/data/_work_2025-06-10/unzipped/README_victim_map/bug_type_298_2025-06-10-3.docx,bug_type_298_2025-06-10-3.docx,12590,f8de6f0281200f3cfe21a3fdb1244e29d7b4ee89ded1ef5bd2a6b2fcdf385dc2,application/vnd.openxmlformats-officedocument.wordprocessingml.document
0,inner,README_victim_map.zip,bug_type_298_2025-06-10.docx,/mnt/data/_work_2025-06-10/unzipped/README_victim_map/bug_type_298_2025-06-10.docx,bug_type_298_2025-06-10.docx,12581,9c2fb30636a55c524572748c34dbed850b634a985fb77fbe1496def10743ee15,application/vnd.openxmlformats-officedocument.wordprocessingml.document
42,inner,REPORT_extract_2025-06-10 2 (2).zip,README_victim_map 2.txt,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2 (2)/README_victim_map 2.txt,README_victim_map 2.txt,1467,631a0a28fbe76605fa482e64fbf880c539abe3ff62a215088300a268386c319e,text/plain
43,inner,REPORT_extract_2025-06-10 2 (2).zip,README_victim_map.txt,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2 (2)/README_victim_map.txt,README_victim_map.txt,1467,631a0a28fbe76605fa482e64fbf880c539abe3ff62a215088300a268386c319e,text/plain
44,inner,REPORT_extract_2025-06-10 2 (2).zip,REPORT_extract_2025-06-10 2.json,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2 (2)/REPORT_extract_2025-06-10 2.json,REPORT_extract_2025-06-10 2.json,444,ab0e9c2db8e9c7f68c577810b9b51dc3e386128ebab1792c380d61b16124e95b,application/json
45,inner,REPORT_extract_2025-06-10 2 (2).zip,REPORT_extract_2025-06-10.json,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2 (2)/REPORT_extract_2025-06-10.json,REPORT_extract_2025-06-10.json,444,ab0e9c2db8e9c7f68c577810b9b51dc3e386128ebab1792c380d61b16124e95b,application/json
46,inner,REPORT_extract_2025-06-10 2 (2).zip,REPORT_extract_2025-06-10.txt,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2 (2)/REPORT_extract_2025-06-10.txt,REPORT_extract_2025-06-10.txt,576,49f85e22f791f363efac8fa61369d33d6bb517e20e91618eedeec5609f7904f7,text/plain
36,inner,REPORT_extract_2025-06-10 2.zip,README_victim_map 2.txt,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2/README_victim_map 2.txt,README_victim_map 2.txt,1467,631a0a28fbe76605fa482e64fbf880c539abe3ff62a215088300a268386c319e,text/plain
37,inner,REPORT_extract_2025-06-10 2.zip,README_victim_map.txt,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2/README_victim_map.txt,README_victim_map.txt,1467,631a0a28fbe76605fa482e64fbf880c539abe3ff62a215088300a268386c319e,text/plain
38,inner,REPORT_extract_2025-06-10 2.zip,REPORT_extract_2025-06-10 2.json,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2/REPORT_extract_2025-06-10 2.json,REPORT_extract_2025-06-10 2.json,444,ab0e9c2db8e9c7f68c577810b9b51dc3e386128ebab1792c380d61b16124e95b,application/json
39,inner,REPORT_extract_2025-06-10 2.zip,REPORT_extract_2025-06-10.json,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2/REPORT_extract_2025-06-10.json,REPORT_extract_2025-06-10.json,444,ab0e9c2db8e9c7f68c577810b9b51dc3e386128ebab1792c380d61b16124e95b,application/json
40,inner,REPORT_extract_2025-06-10 2.zip,REPORT_extract_2025-06-10.txt,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2/REPORT_extract_2025-06-10.txt,REPORT_extract_2025-06-10.txt,576,49f85e22f791f363efac8fa61369d33d6bb517e20e91618eedeec5609f7904f7,text/plain
41,inner,REPORT_extract_2025-06-10 2.zip,Summary.pdf,/mnt/data/_work_2025-06-10/unzipped/REPORT_extract_2025-06-10 2/Summary.pdf,Summary.pdf,70965,f98a57508d7488e2039504ce239d6b1183f20f6f6dd11c6e5e301416026d21e3,application/pdf
23,inner,Tajima.zip,____________.csv,/mnt/data/_work_2025-06-10/unzipped/Tajima/____________.csv,____________.csv,445,c388bc0e6339c82046778fd21dc0f9d43578249724d629094dab3e76270ef1df,text/csv
24,inner,Tajima.zip,history_search.txt,/mnt/data/_work_2025-06-10/unzipped/Tajima/history_search.txt,history_search.txt,68,405c506a969c85ab80d7c44ff62240fa819b33333c26ad77f23e1af758965348,text/plain
25,inner,Tajima.zip,viettel.der,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.der,viettel.der,1650,67f3dfbd69f2cc519d3e06d7b05a24a1c674bab1d25504e0646f7c167035a439,application/octet-stream
26,inner,Tajima.zip,viettel.zip,/mnt/data/_work_2025-06-10/unzipped/Tajima/viettel.zip,viettel.zip,1666,0603a0a98d9cbf25611b0f036a815852b2fbe69a0c1bae083e1e9ba596fafb20,application/zip
21,inner,Tajima.zip,不正証拠/_____________csv__preview_.csv,/mnt/data/_work_2025-06-10/unzipped/Tajima/不正証拠/_____________csv__preview_.csv,_____________csv__preview_.csv,445,c388bc0e6339c82046778fd21dc0f9d43578249724d629094dab3e76270ef1df,text/csv
22,inner,Tajima.zip,不正証拠/viettel_bundle_analysis_report.txt,/mnt/data/_work_2025-06-10/unzipped/Tajima/不正証拠/viettel_bundle_analysis_report.txt,viettel_bundle_analysis_report.txt,458,339e0a81e00a4048d923bde04e99aeebab500ec5f310b8e83844b8b81a89aee8,text/plain
9,inner,bug_type_298_2025-06-10_combined.zip,Jetsamevent-bug_type_298-2025-06-10.pdf,/mnt/data/_work_2025-06-10/unzipped/bug_type_298_2025-06-10_combined/Jetsamevent-bug_type_298-2025-06-10.pdf,Jetsamevent-bug_type_298-2025-06-10.pdf,580750,a77925ccf88bc00160ef9788b7742eacb86a4f404836ca34a0ed150d751c82cb,application/pdf
8,inner,bug_type_298_2025-06-10_combined.zip,bug_type_298_2025-06-10_combined.pdf,/mnt/data/_work_2025-06-10/unzipped/bug_type_298_2025-06-10_combined/bug_type_298_2025-06-10_combined.pdf,bug_type_298_2025-06-10_combined.pdf,8814,caed9b1e18da704d8dea6109dc2c208f8d3cfe1ca7436029fd5eb81554a9719c,application/pdf
6,inner,identifiers_dedup.zip,identifiers_dedup.csv,/mnt/data/_work_2025-06-10/unzipped/identifiers_dedup/identifiers_dedup.csv,identifiers_dedup.csv,174,f1afa01d3353049238c8ff55fe612fb3af20580cc3f5af5da6cbdaf7f2332b33,text/csv
7,inner,identifiers_dedup.zip,keyword_hits.csv,/mnt/data/_work_2025-06-10/unzipped/identifiers_dedup/keyword_hits.csv,keyword_hits.csv,21,44f3d0ec29ceb5ebebed032095e6d9370d7a4ece8f52f8014ba5db8e7697e8f9,text/csv
31,inner,victim_report_template (2).zip,Identifiers__dedup____preview.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template (2)/Identifiers__dedup____preview.csv,Identifiers__dedup____preview.csv,181,11c392ac8c281b8e49ce3e4adfb9440312f0af2db23714735c91fae2f11b117d,text/csv
32,inner,victim_report_template (2).zip,identifiers_dedup 2.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template (2)/identifiers_dedup 2.csv,identifiers_dedup 2.csv,174,f1afa01d3353049238c8ff55fe612fb3af20580cc3f5af5da6cbdaf7f2332b33,text/csv
33,inner,victim_report_template (2).zip,identifiers_dedup.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template (2)/identifiers_dedup.csv,identifiers_dedup.csv,174,f1afa01d3353049238c8ff55fe612fb3af20580cc3f5af5da6cbdaf7f2332b33,text/csv
34,inner,victim_report_template (2).zip,keyword_hits.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template (2)/keyword_hits.csv,keyword_hits.csv,21,44f3d0ec29ceb5ebebed032095e6d9370d7a4ece8f52f8014ba5db8e7697e8f9,text/csv
35,inner,victim_report_template (2).zip,victim_report_template.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template (2)/victim_report_template.csv,victim_report_template.csv,354,11128f1e5973eabe20b01ad364170bece973dcf4e1380b33dc378f5265c81812,text/csv
27,inner,victim_report_template.zip,Identifiers__dedup____preview.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template/Identifiers__dedup____preview.csv,Identifiers__dedup____preview.csv,181,11c392ac8c281b8e49ce3e4adfb9440312f0af2db23714735c91fae2f11b117d,text/csv
28,inner,victim_report_template.zip,identifiers_dedup.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template/identifiers_dedup.csv,identifiers_dedup.csv,174,f1afa01d3353049238c8ff55fe612fb3af20580cc3f5af5da6cbdaf7f2332b33,text/csv
29,inner,victim_report_template.zip,keyword_hits.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template/keyword_hits.csv,keyword_hits.csv,21,44f3d0ec29ceb5ebebed032095e6d9370d7a4ece8f52f8014ba5db8e7697e8f9,text/csv
30,inner,victim_report_template.zip,victim_report_template.csv,/mnt/data/_work_2025-06-10/unzipped/victim_report_template/victim_report_template.csv,victim_report_template.csv,354,11128f1e5973eabe20b01ad364170bece973dcf4e1380b33dc378f5265c81812,text/csv
